id|nom|resume|video|cible|muscles_principaux|muscles_secondaires|execution|interet|variante|danger
/exercices/298|Crunch abdominaux sur la Swiss Ball|Swiss Ball Crunch : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/Mr8E5h4vGxY&hl=fr&fs=1&rel=0|Abdominaux|abdominaux||Allongé sur la Swiss Ball au niveau du bas du dos, les pieds au sol, les genoux fléchis à 90 degrés, les mains posées derrière les oreilles avec les coudes écartés, il s’agit d’enrouler le bas du dos tout en essayant de garder le ventre rentré. À aucun moment, votre bas du dos ne doit complètement décoller de la Swiss Ball. Crunch sur la Swiss Ball : muscles travaillés L’exercice localise plus précisément le travail aux abdominaux (grand droit) du haut en les raccourcissant à partir de son insertion “haute” sur le sternum. Le transverse interviendra également si vous vous appliquez à essayer de rentrer le ventre pendant tout le déroulement de l’exercice.|L’emploi de la Swiss Ball est une bonne façon d’augmenter l’amplitude et la difficulté des crunchs.|L’exercice peut éventuellement s’exécuter avec lest afin d’accroître la difficulté (les poids se mettant généralement derrière la tête). Il peut aussi être facilité en changeant le placement des mains (dans l’ordre de facilité : bras tendus devant soi, mains croisées, mains derrière la tête, bras tendus derrière la tête). Voir aussi le crunch avec l’Abmat|Si les consignes d’exécution sont bien respectées, il n’existe aucun risque. Voir aussi : crunch avec haltère et exercices de musculation avec haltère pour les abdominaux sur le site musculation avec haltères
/exercices/297|Crunch oblique au sol|Side Crunch : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/K-AP9sCdG4Y&hl=fr&fs=1&rel=0|Abdominaux|abdominaux||Allongé sur le dos, les pieds au sol, les genoux fléchis en oblique par rapport au tronc, les mains posées derrière les oreilles avec les coudes écartés, il s’agit d’enrouler le bas du dos tout en essayant de garder le ventre rentré. À aucun moment, votre bas du dos ne doit complètement décoller du sol. Crunch oblique : muscles travaillés L’exercice localise plus précisément le travail aux abdominaux (grand droit) du “haut” en les raccourcissant à partir de son insertion “haute” sur le sternum. (Le principe de la compartimentalisation musculaire sera abordée dans un prochain article) Le transverse interviendra également si vous vous appliquez à essayer de rentrer le ventre pendant tout le déroulement de l’exercice. Enfin, l’obliquité des genoux par rapport au tronc permettra de travailler plus efficacement les obliques.|Les crunch oblique sont une façon simple d’exercer vos obliques.|L’exercice peut être effectué sur un banc décliné auquel cas il faudra faire attention à bien se caler pour ne pas glisser. Il peut aussi être effectué en se lestant afin d’accroître encore plus la difficulté (les poids se mettant généralement derrière la tête).|Si les consignes d’exécution sont bien respectées, il n’existe aucun risque.
/exercices/227|Enroulement de bassin au sol|Reverse Crunch : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/5NSeWjaOkY4&hl=fr&fs=1&rel=0|Abdominaux|abdominaux||Allongé sur le dos, les genoux plus ou moins tendus, il s’agit d’enrouler le bas du dos en élevant les pieds verticalement vers le plafond. En aucun cas il n’y aura de basculement d’avant en arrière. Pensez aussi à rentrer le ventre pendant tout le mouvement afin d’exercer le transverse. Enroulement de bassin : muscles travaillés En enroulant le bas du dos à partir de la hanche au lieu du sternum, l’exercice localise plus le travail aux “abdominaux du bas” (Le principe de la compartimentalisation musculaire sera abordé en détail dans un prochain article).|Si vous manquez d’abdominaux du “bas”, il s’agit de l’exercice à privilégier pour exercer vos abdominaux.|La difficulté de l’exercice peut être augmentée en pliant les genoux : Ainsi qu’en utilisant un banc incliné :|Attention à bien comprendre le mouvement. Il s’agit avant tout de se mettre en “boule” et non d’effectuer des relevés de jambes. Si la technique n’est pas respectée, les fléchisseurs de la hanche feront tout le travail et pourront alors provoquer des douleurs au dos. Voir aussi : crunch inversé et exercices de musculation avec haltère pour les abdominaux sur le site musculation avec haltères
/exercices/341|Obliques avec l’Abmat|Abmat Side Bend : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/kjN6upgJPTY&hl=fr&fs=1&rel=0|Abdominaux|abdominaux (obliques)|muscles profonds du dos|Allongé de profil, l’Abmat au niveau des côtes, les genoux fléchis, il s’agit d’effectuer des inclinaisons latérales. Une main est placée derrière la tête avec le coude écarté et l’autre sur les obliques (on ne s’aide pas de celle-ci pour se relever). Obliques avec l’Abmat : muscles travaillés En n’effectuant qu’une inclinaison latérale, seuls les obliques parmi les muscles abdominaux participent au mouvement.|L’utilisation de l’Abmat permet d’accroître l’amplitude et la difficulté des inclinaisons latérales.|L’exercice peut être effectué avec un lest afin d’augmenter la difficulté (lest au niveau de la tête). Voir aussi obliques sur la Swiss Ball|Aucun.
/exercices/302|Obliques sur la Swiss Ball|Swiss Ball Side Crunch : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/pIwTFarED8A&hl=fr&fs=1&rel=0|Abdominaux|abdominaux (obliques)|muscles profonds du dos|Allongé de profil au niveau des côtes sur la Swiss Ball, les pieds écartés au sol, il s’agit d’effectuer des inclinaisons. Les mains sont derrière les oreilles avec les coudes écartés (ou une derrière et une sur les obliques). Il est plus sûr de se caler les pieds contre un support pour éviter de glisser. Obliques sur la Swiss Ball : muscles travaillés En n’effectuant qu’une inclinaison latérale, seuls les obliques parmi les muscles abdominaux participent au mouvement.|L’utilisation de la Swiss Ball permet d’accroître l’amplitude et la difficulté des inclinaisons latérales.|L’exercice peut être effectué avec un lest afin d’augmenter la difficulté (lest au niveau de la tête). Voir aussi obliques avec l’Abmat|Aucun.
/exercices/299|Obliques suspendu à la barre fixe|Hanging Side Crunch : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/nNhQSAFhxPI&hl=fr&fs=1&rel=0|Abdominaux|abdominaux (obliques)|fessiers (moyen et petit),tenseur du fascia lata,muscles profonds du dos|Suspendu à une barre fixe, les genoux fléchis à 90 degrés, il s’agit d’effectuer une inclinaison latérale à partir de la hanche. Obliques suspendu à la barre fixe : muscles travaillés En n’effectuant qu’une inclinaison latérale, seuls les obliques parmi les muscles abdominaux participent au mouvement.|Il s’agit d’un exercice qui isole parfaitement les obliques. L’utilisation de la barre fixe permet d’être suspendu donc de “décompresser” la colonne vertébrale.|L’exercice peut être effectué lesté si vous êtes “trop fort” (lest placé au niveau des chevilles).|Aucun.
/exercices/295|Rotation à la machine|Machine Rotation : exercice de musculation avancé pour les abdominaux.|https://www.youtube.com/v/_ZYttbkhSrk&hl=fr&fs=1&rel=0|Abdominaux|abdominaux (obliques)|muscles profonds du dos|Assis sur la machine, au fond du siège et le dos bien droit, les boudins placés à hauteur et calés aux pectoraux, il s’agit d’effectuer une rotation du buste tout en gardant les hanches fixes. les pieds sont bien à plat au sol et les mains accompagneront le mouvement grâce aux poignées prévues à cet effet. Rotation à la machine : muscles travaillés La rotation est l’une des fonctions qu’exercent les abdominaux et notamment les obliques. C’est pourquoi les rotations à la machine les isolent parfaitement.|Contrairement aux rotations debout, les rotations à la machine permettent d’exercer les obliques contre une résistance. L’exercice est donc plus efficace. Attention néanmoins à ne pas trop développer ses obliques, ils peuvent vous donner une taille plus large et casser votre ligne.|Aucune.|Il faudra vraiment faire attention à garder les hanches fixes et à ne pas exagérer la rotation, le dos n’étant pas fait pour “tourner”. La prudence est donc de mise.
/exercices/621|Vacuum|Vacuum : exercice de musculation avancé pour les abdominaux.|no video|Abdominaux|transverse,diaphragme|abdominaux|Il s’agit “simplement” de rentrer le ventre. Prenez une inspiration, rentrez le ventre, gardez le ventre rentré tout en expirant doucement et “à fond”. Vacuum : muscles travaillés L’exercice localise le travail au transverse et au diaphragme, avec une participation des abdominaux si vous allez “à fond” de l’expiration.|C’est l’exercice de base pour le transverse, qui donne le ventre plat.|L’exercice peut s’effectuer à quatre pattes, assis ou encore allongé sur le dos pour un meilleur ressenti.|À éviter après manger. :-)
/exercices/296|Crunch abdominaux avec rotation au sol|Rotation Crunch : exercice de musculation de finition pour les abdominaux.|https://www.youtube.com/v/PPTtQek5GRI&hl=fr&fs=1&rel=0|Abdominaux|abdominaux||Allongé sur le dos, les pieds au sol, les genoux fléchis, les mains posées derrière les oreilles avec les coudes écartés, il s’agit d’enrouler le bas du dos tout en effectuant une rotation (coude vers genou opposé) en essayant de garder le ventre rentré. À aucun moment, votre bas du dos ne doit complètement décoller du sol. Crunch avec rotation : muscles travaillés L’exercice localise plus précisément le travail aux abdominaux (grand droit) du “haut” en les raccourcissant à partir de son insertion “haute” sur le sternum. (Le principe de la compartimentalisation musculaire sera abordé dans un prochain article). Le transverse interviendra également si vous vous appliquez à essayer de rentrer le ventre pendant tout le déroulement de l’exercice. Enfin, la rotation permettra de travailler plus efficacement les obliques.|Les crunch avec rotation sont une façon simple d’exercer vos obliques.|L’exercice peut s’effectuer avec les hanche fléchies à 90 degrés : Ou sur un banc décliné : Enfin, il peut aussi être effectué en se lestant afin d’accroître encore plus la difficulté (les poids se mettant généralement derrière la tête).|Si les consignes d’exécution sont bien respectées, il n’existe aucun risque.
/exercices/307|Drapeau du dragon|Dragon Flag : exercice de musculation de finition pour les abdominaux.|https://www.youtube.com/v/-sZo8s_PkO0&hl=fr&fs=1&rel=0|Abdominaux|||Sur un banc, seuls le haut du dos et la tête doivent être en contact, les pieds à la verticale. Il faut ensuite descendre et aller chercher le plus loin possible à l’horizontale avec les pieds pour “déplier” le “drapeau”. Vous pouvez soit tenir le plus longtemps possible, soit faire des oscillations vers la verticale, jambes et torse toujours dans le même alignement, en ne touchant jamais le sol. Drapeau du dragon : muscles travaillés Stabilisateur : grand droit de l’abdomen|Cet exercice est “célèbre” car il était pratiqué par Bruce Lee. Il travaille durement les abdominaux en isométrie, comme ils sont utilisés dans la plupart des mouvements effectués debout pour maintenir le dos droit (exemple : curl à la barre ). Ainsi, il est moins efficace que les crunch pour avoir de beaux abdominaux, mais est supérieur en terme de préparation physique.||L’exercice place une tension sur les cervicales et nécessite une certaine condition physique pour être réalisé. Ces inconvénients croissent si la personne est en surpoids.
